,Estado,Sigla,Código do Estado,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Total
0,Rondônia,RO,11,0,0,0,0,0,0,0,0,1,0,1,1,4,2,8,7,24
1,Acre,AC,12,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,11
2,Amazonas,AM,13,0,0,0,0,0,0,0,0,6,12,11,13,32,42,15,18,149
3,Roraima,RR,14,0,0,0,0,0,0,0,0,0,1,6,8,8,11,6,2,42
4,Pará,PA,15,0,0,0,0,0,0,0,0,1,3,9,16,15,8,16,8,76
5,Amapá,AP,16,0,0,0,0,0,0,0,0,0,0,1,4,2,0,1,0,8
6,Tocantins,TO,17,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,1,7
7,Maranhão,MA,21,0,0,0,0,0,0,0,0,2,4,6,16,23,21,7,4,83
8,Piauí,PI,22,0,0,0,0,0,0,0,0,0,2,1,9,5,3,3,2,25
9,Ceará,CE,23,0,1,0,0,0,0,0,2,1,14,27,13,13,19,18,23,131
10,Rio Grande do Norte,RN,24,0,0,0,0,1,0,0,0,0,1,1,2,2,2,4,3,16
11,Paraíba,PB,25,0,0,0,0,0,0,0,0,0,1,3,2,5,2,2,3,18
12,Pernambuco,PE,26,0,0,1,1,1,1,3,5,1,6,14,16,13,10,4,9,85
13,Alagoas,AL,27,0,0,0,0,0,0,0,0,0,5,10,20,19,13,4,3,74
14,Sergipe,SE,28,0,0,0,0,0,0,0,1,0,2,10,0,3,1,0,2,19
15,Bahia,BA,29,0,0,0,0,0,0,0,1,1,9,12,23,16,22,16,11,111
16,Minas Gerais,MG,31,0,0,1,0,0,0,1,0,4,8,17,23,29,40,34,18,175
17,Espírito Santo,ES,32,0,0,0,0,0,0,0,2,0,2,7,7,7,3,4,5,37
18,Rio de Janeiro,RJ,33,0,0,0,0,0,0,0,6,14,51,137,156,215,248,219,108,1154
19,São Paulo,SP,35,1,22,40,52,55,50,213,224,231,174,167,122,167,112,139,105,1874
20,Paraná,PR,41,0,0,0,0,0,0,0,1,2,28,41,58,57,80,97,46,410
21,Santa Catarina,SC,42,0,0,0,0,0,0,0,0,2,14,25,13,9,4,6,4,77
22,Rio Grande do Sul,RS,43,0,0,0,0,0,0,0,0,1,36,53,67,64,40,78,52,391
23,Mato Grosso do Sul,MS,50,0,0,0,0,0,0,0,0,2,9,8,3,11,13,9,3,58
24,Mato Grosso,MT,51,0,0,0,0,0,0,0,0,0,1,5,3,1,4,3,10,27
25,Goiás,GO,52,0,0,0,0,0,0,0,0,0,7,13,14,11,10,3,10,68
