Estado;Sigla;Código do Estado;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Total
Rondônia;RO;11;41;61;49;55;61;48;57;54;56;35;38;41;596
Acre;AC;12;37;44;56;59;49;45;39;30;31;54;39;30;513
Amazonas;AM;13;276;266;268;311;296;218;281;244;238;265;269;272;3204
Roraima;RR;14;23;24;30;30;29;21;17;25;29;26;16;29;299
Pará;PA;15;349;377;387;389;455;387;443;384;407;413;355;290;4636
Amapá;AP;16;25;22;21;27;21;24;30;38;25;23;25;10;291
Tocantins;TO;17;11;9;9;20;32;20;22;11;23;23;17;11;208
Maranhão;MA;21;177;183;178;180;221;179;215;180;196;192;163;129;2193
Piauí;PI;22;62;56;45;62;49;48;62;61;41;61;71;57;675
Ceará;CE;23;280;303;262;317;302;292;313;319;302;309;280;300;3579
Rio Grande do Norte;RN;24;94;97;81;105;98;105;85;96;94;74;80;121;1130
Paraíba;PB;25;101;104;81;114;105;78;102;101;94;80;89;80;1129
Pernambuco;PE;26;392;371;315;413;387;365;396;409;400;439;390;367;4644
Alagoas;AL;27;81;89;82;99;84;66;83;68;63;96;81;90;982
Sergipe;SE;28;72;73;54;80;78;64;69;79;65;68;60;65;827
Bahia;BA;29;416;355;339;421;357;320;403;354;379;442;353;331;4470
Minas Gerais;MG;31;298;295;294;321;304;294;270;332;319;344;293;258;3622
Espírito Santo;ES;32;107;89;90;86;118;105;96;109;97;103;101;98;1199
Rio de Janeiro;RJ;33;1063;951;882;919;1050;958;1059;982;1017;1059;937;872;11749
São Paulo;SP;35;1606;1411;1497;1482;1503;1272;1584;1546;1619;1619;1392;1421;17952
Paraná;PR;41;195;171;186;228;177;174;186;212;178;194;197;176;2274
Santa Catarina;SC;42;169;148;142;150;125;114;158;157;135;150;156;116;1720
Rio Grande do Sul;RS;43;461;379;393;443;443;376;438;500;481;512;478;441;5345
Mato Grosso do Sul;MS;50;93;82;92;97;93;100;107;101;76;105;82;79;1107
Mato Grosso;MT;51;112;101;104;88;109;95;127;115;105;114;87;87;1244
Goiás;GO;52;99;75;84;101;87;60;91;73;76;93;71;66;976
Distrito Federal;DF;53;33;19;25;29;34;24;29;35;39;32;28;31;358
;;Total;6681;6159;6050;6630;6673;5854;6766;6625;6590;6933;6153;5874;76988
