UF de residência;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;Total
11 Rondônia;554;531;544;528;539;448;467;479;569;464;562;560;561;563;521;605;598;541;596;461;10691
12 Acre;325;305;305;278;267;347;282;274;319;308;346;350;351;393;297;379;421;427;513;529;7016
13 Amazonas;2272;2105;2032;2134;2081;2124;2075;2283;2272;2309;2175;2385;2620;2666;2859;2790;3046;3098;3204;2748;49278
14 Roraima;131;145;161;185;130;123;122;136;132;129;152;116;153;128;150;140;195;231;299;298;3256
15 Pará;2929;3222;3395;3539;3474;3316;3320;3316;3559;3588;3767;3480;3589;3467;3432;3619;3815;3944;4636;4072;71479
16 Amapá;192;251;211;224;230;221;243;230;217;192;227;202;184;164;180;231;251;221;291;264;4426
17 Tocantins;254;266;215;219;211;237;208;177;200;184;191;187;188;166;156;172;159;197;208;180;3975
21 Maranhão;2596;2684;2617;2659;2752;2546;2458;2211;2157;2100;2179;1914;1968;1809;1925;2062;2102;2230;2193;2062;45224
22 Piauí;1116;1049;1029;1100;1081;953;995;881;834;765;793;710;716;638;570;632;647;703;675;620;16507
23 Ceará;3440;3415;3613;3744;3902;3456;3450;3783;3809;3557;3648;3428;3305;3187;3274;3296;3357;3626;3579;2989;69858
24 Rio Grande do Norte;1039;1078;1120;1162;1082;940;925;1010;950;904;991;958;1023;957;894;937;1090;1288;1130;1309;20787
25 Paraíba;1115;1125;1176;1213;1207;969;992;1053;1037;1017;1076;1132;1115;1027;988;974;1068;1225;1129;851;21489
26 Pernambuco;3338;3572;4116;4313;4297;3947;4029;4142;4096;4045;4240;4496;4338;4302;4268;4212;4548;4510;4644;4098;83551
27 Alagoas;1061;1111;1193;1179;1255;1147;1174;1201;1177;1127;1097;1093;1075;1059;884;997;997;1064;982;802;21675
28 Sergipe;431;456;527;490;676;582;490;580;557;505;568;512;615;641;616;655;677;799;827;714;11918
29 Bahia;489;4417;6808;6689;6591;6013;5532;5513;5699;5225;5205;4927;4744;4655;4295;4228;4324;4460;4470;3561;97845
31 Minas Gerais;1120;4940;5089;5151;5005;4549;4519;4414;4135;3722;3867;3571;3559;3551;3363;3347;3414;3534;3622;3242;77714
32 Espírito Santo;1314;1282;1315;1267;1265;1201;1257;1372;1264;1279;1240;1238;1180;1116;1149;1030;1097;1220;1199;1306;24591
33 Rio de Janeiro;13114;13099;13120;12851;12270;11427;11463;11746;11543;11158;11328;11042;10548;10368;10545;10717;11168;11736;11749;10425;231417
35 São Paulo;16442;16326;15900;15353;15506;15381;15158;15942;15670;15979;16548;16166;16248;16440;16756;16863;18130;18257;17952;16011;327028
41 Paraná;2522;2531;2835;2612;2665;2346;2540;2538;2387;2353;2327;2177;2279;2191;2115;2115;2012;2306;2274;2122;47247
42 Santa Catarina;1335;1505;1570;1510;1476;1536;1561;1670;1624;1701;1775;1824;1844;1835;1766;1779;1784;1779;1720;1343;32937
43 Rio Grande do Sul;4149;4571;4754;4829;4565;4271;4480;4645;4954;4790;4913;4778;4675;4640;4640;4393;4812;5028;5345;4524;93756
50 Mato Grosso do Sul;811;745;877;857;890;765;807;873;896;812;906;911;906;820;829;919;889;1152;1107;1018;17790
51 Mato Grosso;1178;1054;1045;953;1117;1148;1015;1094;980;1160;1144;1309;1612;1480;1175;1170;1175;1146;1244;1048;23247
52 Goiás;1009;1010;1026;932;918;847;852;840;879;881;894;911;924;861;952;901;992;1006;976;905;18516
53 Distrito Federal;342;344;372;335;357;370;399;349;284;289;318;372;321;371;352;342;298;358;358;300;6831
00 Ignorado/exterior;538;681;747;887;820;29;48;56;58;58;65;66;49;-;51;59;59;51;66;41;4429
Total;65156;73820;77712;77193;76629;71239;70861;72808;72258;70601;72542;70815;70690;69495;69002;69564;73125;76137;76988;67843;1444478
