UF de notificação;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;Total
11 Rondônia;-;-;-;-;-;-;-;-;2;5;2;10;8;10;9;46
12 Acre;-;-;-;-;-;-;-;-;1;5;5;4;2;4;4;25
13 Amazonas;-;-;-;-;-;-;-;-;2;19;18;23;34;42;37;175
14 Roraima;-;-;-;-;-;-;-;-;-;3;-;3;3;1;1;11
15 Pará;-;-;-;-;-;-;-;-;2;38;27;28;34;34;40;203
16 Amapá;-;-;-;-;-;-;-;-;1;1;1;3;1;2;-;9
17 Tocantins;-;-;-;-;-;-;-;-;-;5;2;3;6;3;2;21
21 Maranhão;-;-;-;-;-;-;-;-;2;17;21;15;34;33;21;143
22 Piauí;1;-;-;-;-;-;-;-;1;6;7;8;11;10;5;49
23 Ceará;-;-;-;-;-;-;-;-;14;46;62;87;78;67;58;412
24 Rio Grande do Norte;-;-;-;-;-;-;-;-;-;14;9;21;19;20;28;111
25 Paraíba;-;-;-;-;-;-;-;-;-;7;8;16;13;13;13;70
26 Pernambuco;-;-;-;-;-;-;-;2;5;35;40;61;51;56;54;304
27 Alagoas;-;-;-;-;-;-;1;-;6;10;12;16;19;18;11;93
28 Sergipe;-;-;-;-;-;-;-;-;7;15;21;9;11;15;11;89
29 Bahia;-;-;-;-;-;-;1;-;15;56;50;54;51;52;48;327
31 Minas Gerais;-;-;-;-;-;-;-;-;16;55;83;98;102;132;94;580
32 Espírito Santo;-;-;-;-;-;-;-;-;5;20;29;25;34;37;49;199
33 Rio de Janeiro;-;-;-;-;1;1;1;6;54;230;229;204;189;201;206;1322
35 São Paulo;13;12;20;35;46;255;258;-;317;433;421;531;574;595;551;4061
41 Paraná;1;-;-;-;1;-;-;5;31;68;66;65;86;78;109;510
42 Santa Catarina;-;-;-;-;-;-;-;1;19;52;59;66;52;43;30;322
43 Rio Grande do Sul;-;-;-;-;-;1;-;5;74;156;156;168;155;199;187;1101
50 Mato Grosso do Sul;-;-;-;-;-;-;-;-;7;10;12;22;20;29;27;127
51 Mato Grosso;-;-;-;-;-;-;-;1;1;32;12;16;26;14;25;127
52 Goiás;-;-;-;-;-;-;-;-;8;30;22;25;34;35;27;181
53 Distrito Federal;-;-;-;-;-;-;-;2;2;8;8;4;13;12;7;56
Total;15;12;20;35;48;257;261;22;592;1376;1382;1585;1660;1755;1654;10674
